"Name","Gross Export","Share","Code","Sector"
"Knife sets","118830176","0.0055895051481086545","8211","Metals"
"Razors","271286400","0.012760704228965072","8212","Metals"
"Scissors","17017358","0.0008004583797654899","8213","Metals"
"Other cutlery","31609742","0.0014868514176010843","8214","Metals"
"Cutlery","26188448","0.001231845898443976","8215","Metals"
"Padlocks and locks","646503552","0.030410078094763832","8301","Metals"
"Base metal mountings, fittings and similar articles","2418781184","0.11377404574505004","8302","Metals"
"Safes","37924020","0.0017838609026967658","8303","Metals"
"Paper trays and similar office equipment, of base metal","8749837","0.0004115727217016962","8304","Metals"
"Paper clips and similar office articles, of metal","26524460","0.0012476511498291654","8305","Metals"
"Ornaments, statuettes, etc. of metal","36702656","0.0017264106775476038","8306","Metals"
"Flexible tubing of base metal","230313952","0.010833452105509374","8307","Metals"
"Clasps, buckles etc. of metal","102116496","0.0048033311008376925","8308","Metals"
"Stoppers, caps and lids of metal","462501024","0.02175501157764442","8309","Metals"
"Sign plates and similar plates of base metal","55286568","0.0026005562463970364","8310","Metals"
"Wire etc. used for welding","263534320","0.012396063760296993","8311","Metals"
"Nuclear reactors and related equipment","261353808","0.012293497362940881","8401","Machinery"
"Steam boilers","180365456","0.008483986801912716","8402","Machinery"
"Central heating boilers","112676784","0.005300063379863435","8403","Machinery"
"Auxiliary parts for use with boilers","54173984","0.0025482227886421366","8404","Machinery"
"Water gas generators","62978860","0.002962384421546377","8405","Machinery"
"Steam turbines","316233760","0.014874927304035605","8406","Machinery"
"Spark-ignition reciprocating internal combustion piston engines","5843925504","0.2748851578724537","8407","Machinery"
"Compression-ignition internal combustion piston engines","6108138496","0.2873131448425411","8408","Machinery"
"Parts suitable for use with spark-ignition engines","4798365184","0.2257043438063521","8409","Machinery"
"Hydraulic turbines, water wheels and regulators","55793696","0.0026244104109044595","8410","Machinery"
"Gas turbines","18566838272","0.8733424589512078","8411","Machinery"
"Other engines and motors","2444107520","0.11496533982724283","8412","Machinery"
"Pumps for liquids","7104340992","0.33417227749206857","8413","Machinery"
"Pumps, compressors, fans, etc.","5599333888","0.2633801164525352","8414","Machinery"
"Air conditioners","2298772992","0.1081291293645575","8415","Machinery"
"Furnace burners","187282640","0.00880935563397112","8416","Machinery"
"Industrial furnaces","214304112","0.010080385114340432","8417","Machinery"
"Refrigerators, freezers","2053649408","0.09659906536220471","8418","Machinery"
"Equipment for temperature change of materials","3445960192","0.1620902440922202","8419","Machinery"
"Calendering or other rolling machines, other than for metals or glass","57672688","0.0027127939832493745","8420","Machinery"
"Centrifuges","9493888000","0.44657121311986425","8421","Machinery"
"Dish washing machines","1164584960","0.05477946636492326","8422","Machinery"
"Weighing machinery","265560720","0.012491381074580256","8423","Machinery"
"Sprays and powder dispersers","2397437440","0.11277008386445908","8424","Machinery"
"Pulleys and winches","495622784","0.023312984933119542","8425","Machinery"
"Ships' derricks; cranes","424929440","0.01998772847448217","8426","Machinery"
"Fork-lift trucks","1596093952","0.07507668221890951","8427","Machinery"
"Other lifting machinery","1513216384","0.0711783071714912","8428","Machinery"
"Self-propelled bulldozers, excavators and road rollers","3577625856","0.168283501828009","8429","Machinery"
"Other moving, excavating or boring machinery","963784704","0.045334272370987444","8430","Machinery"
"Parts for use with hoists and excavation machinery","5246957056","0.24680510004813114","8431","Machinery"
"Machinery for soil preparation or cultivation","548716544","0.025810396405879166","8432","Machinery"
"Harvesting or agricultural machinery","2747733504","0.12924722560571342","8433","Machinery"
"Dairy machinery","132802400","0.0062467272494924585","8434","Machinery"
"Machines for wine and juice production","13254837","0.000623477824764318","8435","Machinery"
"Other agricultural machinery","637205120","0.029972700693813605","8436","Machinery"
"Machinery for processing grain","100936600","0.004747831437467398","8437","Machinery"
"Machinery for the industrial preparation of food or drink","863758016","0.04062924115463835","8438","Machinery"
"Machinery for making paper","244969728","0.011522826960946154","8439","Machinery"
"Bookbinding machinery","23358600","0.0010987361909874712","8440","Machinery"
"Other machinery for making paper","463901760","0.021820899059651865","8441","Machinery"
"Machinery for making printing components","73793968","0.0034711028622507914","8442","Machinery"
"Printers and copiers","2520149504","0.11854218432371481","8443","Machinery"
"Machines to extrude, cut manmade textile fibres","32516834","0.0015295189922397703","8444","Machinery"
"Machines for preparing textile fibers","24965748","0.0011743328308491553","8445","Machinery"
"Looms","9606032","0.0004518462155344824","8446","Machinery"
"Knitting machines","46243704","0.002175200191369007","8447","Machinery"
"Auxiliary machinery for use with knitting and textile machines","115847296","0.005449197158358725","8448","Machinery"
"Machinery to manufacture felt","24026074","0.0011301326719556444","8449","Machinery"
"Household- or laundry-type washing machines","373496000","0.017568414733291227","8450","Machinery"
"Machinery for processing fabrics","347250688","0.016333894079735033","8451","Machinery"
"Sewing machines","151062928","0.007105661559773899","8452","Machinery"
"Machinery for preparing leather","11320235","0.0005324784826566257","8453","Machinery"
"Machines used in metallurgy","148757312","0.006997210550650075","8454","Machinery"
"Metal-rolling mills","209588272","0.009858562570227927","8455","Machinery"
"Machines for working materials by laser and similar means","263458464","0.01239249566407104","8456","Machinery"
"Machining centers for working metal","371785344","0.017487949309099287","8457","Machinery"
"Lathes for removing metal","261110032","0.012282030686269584","8458","Machinery"
"Machine tools for drilling by removing metal","131481408","0.006184590746516898","8459","Machinery"
"Machines with grinding stones for finishing metal","154097024","0.007248378635374762","8460","Machinery"
"Other machine tools for planing and cutting metals","108235832","0.005091170951171725","8461","Machinery"
"Machine tools for molding and forging metals","477247936","0.022448673266260495","8462","Machinery"
"Other machine tools for working metal, without removal","76226576","0.0035855272904308042","8463","Machinery"
"Machine tools for working stone","78633416","0.0036987396496439544","8464","Machinery"
"Machine tools for working wood","154635808","0.00727372182717243","8465","Machinery"
"Parts and accessories for metal working machines","1764798336","0.08301215832959456","8466","Machinery"
"Tools for hand working, pneumatic, hydraulic motors","585354880","0.027533781614785487","8467","Machinery"
"Machinery for soldering","66211492","0.003114440185613753","8468","Machinery"
"Word processing machines","134083","0.00000630696380331754","8469","Machinery"
"Cash registers, calculators, etc.","176406528","0.008297767701833358","8470","Machinery"
"Computers","17799837696","0.8372644709142776","8471","Machinery"
"Other office machines","149185648","0.007017358516071924","8472","Machinery"
"Parts and accessories for office machines","20128518144","0.9468003799782848","8473","Machinery"
"Machinery for working minerals","907751296","0.04269858644486316","8474","Machinery"
"Machines for assembling electric lamps","779171968","0.036650503037191084","8475","Machinery"
"Automatic goods-vending machines","92924416","0.004370956259603539","8476","Machinery"
"Machinery for working rubber or plastics","1249125248","0.058756052034531187","8477","Machinery"
"Machinery for preparing tobacco","42227904","0.0019863059598753605","8478","Machinery"
"Machines n.e.c.","13299378176","0.625572941854398","8479","Machinery"
"Molding boxes for metal foundry","897067584","0.04219604857750436","8480","Machinery"
"Appliances for thermostatically controlled valves","10307553280","0.4848442042445872","8481","Machinery"
"Ball or roller bearings","1856286848","0.08731557288329175","8482","Machinery"
"Transmission shafts","5451720704","0.25643672311870125","8483","Machinery"
"Gaskets and similar joints of metal sheeting","554277888","0.026071989563145916","8484","Machinery"
"Machinery parts, not containing electrical features, n.e.c.","1011853888","0.0475953390501564","8485","Machinery"
"Electric motors and generators","4118549248","0.19372732583039368","8501","Electronics"
"Electric generating sets and rotary converters","1365265664","0.06421903690072782","8502","Electronics"
"Parts for use with electric generators","1015295168","0.04775720914850653","8503","Electronics"
"Electrical transformers","5414774784","0.2546988698478148","8504","Electronics"
"Electromagnets","380816992","0.017912777788625444","8505","Electronics"
"Primary cells and primary batteries","793384704","0.03731903828400171","8506","Electronics"
"Batteries","3325343744","0.15641671671275575","8507","Electronics"
"Vacuum cleaners","602647744","0.028347199179306667","8508","Electronics"
"Electromechanical domestic appliances","798263808","0.03754854040075493","8509","Electronics"
"Electric shavers and hair clippers","206705456","0.0097229613667672","8510","Electronics"
"Electrical ignition equipment","1788292480","0.08411727020655084","8511","Electronics"
"Electrical lighting equipment used for motor vehicles","2021436800","0.09508385647915125","8512","Electronics"
"Portable electric lamps","109421416","0.0051469381653136545","8513","Electronics"
"Industrial electric furnaces","571989312","0.02690509525195963","8514","Electronics"
"Electric soldering machines","813761280","0.038277506749560715","8515","Electronics"
"Electric heaters","1393658880","0.06555459014440357","8516","Electronics"
"Telephones","3129305856","0.14719553383577044","8517","Electronics"
"Microphones","2519559168","0.11851441624137926","8518","Electronics"
"Sound reproducing apparatus","54469116","0.002562105136450589","8519","Electronics"
"Magnetic tape recorders","55902136","0.002629511185460755","8520","Electronics"
"Video recording apparatus","1768082432","0.08316663484487703","8521","Electronics"
"Parts and accessories for video or sound equipment","249979520","0.011758476348311815","8522","Electronics"
"Sound storage media","5560634368","0.26155977776794603","8523","Electronics"
"Tapes, cassettes, records and compact disks","231018784","0.01086660582306805","8524","Electronics"
"Transmission apparatus for radio, telephone and TV","24381847552","1.1468674624558697","8525","Electronics"
"Radar","1975908864","0.09294232441027037","8526","Electronics"
"Reception apparatus for radio broadcasting","876221952","0.04121551676898816","8527","Electronics"
"Monitors and projectors","2526375936","0.11883506172985742","8528","Electronics"
"Parts of radios, telephones, and T.V.s","2733385216","0.1285723142966319","8529","Electronics"
"Electric signal and traffic controls","185983296","0.00874823740439647","8530","Electronics"
"Electric sound or visual signaling apparatus","1461759872","0.06875790817513093","8531","Electronics"
"Electrical capacitors","1634613632","0.07688856163296927","8532","Electronics"
"Electrical resistors","859701184","0.04043841686982863","8533","Electronics"
"Electronic printed circuits","1190478720","0.05599745080032366","8534","Electronics"
"Electrical apparatus for > 1k volts","721666880","0.033945592582304264","8535","Electronics"
"Electrical apparatus for < 1k volts","8518170624","0.40067565460237897","8536","Electronics"
"Electrical boards","4888932864","0.22996444448660572","8537","Electronics"
"Parts for electrical apparatus","3764626944","0.1770796138869352","8538","Electronics"
"Electrical filament","358568352","0.016866251628313973","8539","Electronics"
"Thermionic, cold cathode or photocathode tubes","312459168","0.014697378956248848","8540","Electronics"
"Semiconductor devices","5879243776","0.2765464502294246","8541","Electronics"
"Electronic integrated circuits","44789907456","2.1068168602949995","8542","Electronics"
"Electrical machines with individual functions n.e.c.","4186710272","0.1969334676318529","8543","Electronics"
"Insulated electrical wire","8952041472","0.4210839668690398","8544","Electronics"
"Carbon articles for eletrical purposes","282767744","0.013300760917892354","8545","Electronics"
"Electrical insulators of any material","202024672","0.00950278777832461","8546","Electronics"
"Insulating fittings for electrical machines","666025216","0.03132833341593451","8547","Electronics"
"Waste and scrap of batteries","153091888","0.007201099290719502","8548","Electronics"
"Electric trains","3461355","0.00016281438135656412","8601","Vehicles"
"Other rail locomotives","409237408","0.019249610459338557","8602","Vehicles"
"Self-propelled railway coaches","111415880","0.005240753281734229","8603","Vehicles"
"Railway service vehicles","121191904","0.005700595539950137","8604","Vehicles"
"Railway coaches, not self-propelled","9603770","0.00045173981612424316","8605","Vehicles"
"Railway cars, not self-propelled","582475328","0.027398333942569242","8606","Vehicles"
"Parts of railway locomotives","944135872","0.04441003535211505","8607","Vehicles"
"Railway track fixtures","74129208","0.003486871800486244","8608","Vehicles"
"Containers for multimodal transportation","394051552","0.018535301828756064","8609","Vehicles"
"Tractors","3808855808","0.1791600405205118","8701","Vehicles"
"Buses","794955904","0.03739294401051269","8702","Vehicles"
"Cars","44460650496","2.0913293508515176","8703","Vehicles"
"Motor vehicles for transporting goods","13900146688","0.6538317461722977","8704","Vehicles"
"Special purpose motor vehicles","1402802560","0.06598468835811536","8705","Vehicles"
"Vehicle chassis fitted with engines","47622436","0.002240052654533432","8706","Vehicles"
"Vehicle Bodies","756554880","0.03558664590875238","8707","Vehicles"
"Parts of motor vehicles","32168071168","1.5131139702954035","8708","Vehicles"
"Work trucks","197678416","0.009298349637233257","8709","Vehicles"
"Tanks and other armored fighting vehicles","885181632","0.04163696003509429","8710","Vehicles"
"Motorcycles","596353728","0.028051142773278293","8711","Vehicles"
"Bicycles","90833096","0.004272585254023756","8712","Vehicles"
"Wheelchairs","67708656","0.0031848634246196684","8713","Vehicles"
"Parts of motorcycles or wheelchairs","616994880","0.029022056300890116","8714","Vehicles"
"Baby carriages","29137094","0.0013705435975616648","8715","Vehicles"
"Trailers and semi-trailers","2724771328","0.1281671363111913","8716","Vehicles"
"Gliders, hang gliders","4641846","0.00021834203219330052","8801","Vehicles"
"Other aircraft and spacecraft","18309117952","0.8612198727201462","8802","Vehicles"
"Parts of other aircraft","10042212352","0.47236316169307296","8803","Vehicles"
"Parachutes","67434520","0.0031719686815934365","8804","Vehicles"
"Aircraft launching gear","221579200","0.010422588948398067","8805","Vehicles"
"Cargo ships and similar vessels","129614680","0.006096784045245005","8901","Vehicles"
"Fishing vessels","9372049","0.00044084017963439326","8902","Vehicles"
"Pleasure or sport boats","1348514432","0.06343109649154116","8903","Vehicles"
"Tugs and pusher craft","9391342","0.00044174767911350256","8904","Vehicles"
"Special function vessels, n.e.c.","362570816","0.017054518564257243","8905","Vehicles"
"Other vessels","194532080","0.009150353043592938","8906","Vehicles"
"Other floating structures","146583600","0.006894964010053302","8907","Vehicles"
"Floating structures for scrapping","24207132","0.0011386492344751366","8908","Vehicles"
"Optical fibers","3082725632","0.14500450449783484","9001","Machinery"
"Lenses and other optical elements","539369280","0.02537072205709481","9002","Machinery"
"Frames for spectacles, goggles","159105600","0.007483970824825811","9003","Machinery"
"Glasses","452454656","0.021282452943583375","9004","Machinery"
"Binoculars and telescopes","182802592","0.00859862421706424","9005","Machinery"
"Photographic cameras","155325760","0.007306175622881256","9006","Machinery"
"Cinematographic cameras and projectors","54192112","0.0025490754891323293","9007","Machinery"
"Still image projectors","19766754","0.0009297838054569349","9008","Machinery"
"Electrostatic photo-copyers","77480344","0.0036445017271137382","9009","Machinery"
"Apparatus and equipment for photographic laboratories, n.e.c.","12531454976","0.5894515556523607","9010","Machinery"
"Optical microscopes","195274272","0.009185264091817635","9011","Machinery"
"Microscopes, other than optical","272481888","0.012816937305069429","9012","Machinery"
"Liquid crystal devices","2799499264","0.13168217093488432","9013","Machinery"
"Navigational instruments","1316793088","0.06193899556599068","9014","Machinery"
"Surveying instruments","1400421760","0.06587270086213945","9015","Machinery"
"Balances of a sensitivity < 50 milligram","14633224","0.0006883140599019824","9016","Machinery"
"Drafting tables and machines","271128864","0.012753294088606343","9017","Machinery"
"Medical instruments","27144370176","1.2768103351199196","9018","Machinery"
"Therapy applicances","2112616064","0.09937272470003783","9019","Machinery"
"Other breathing appliances and gas masks","443721696","0.020871674078135703","9020","Machinery"
"Orthopedic appliances","9221596160","0.43376321524676525","9021","Machinery"
"X-ray machines","3587210496","0.16873434181180882","9022","Machinery"
"Instruments designed for demonstrational purposes","404955840","0.019048215096783703","9023","Machinery"
"Machines for testing the mechanical properties of materials","581548480","0.027354737089969158","9024","Machinery"
"Thermometers, hydrometers etc.","784061632","0.03688050187267646","9025","Machinery"
"Instruments for measuring properties of liquids or gases","3104405248","0.14602426504452473","9026","Machinery"
"Instruments for physical or chemical analysis","8974276608","0.4221298578314575","9027","Machinery"
"Gas, liquid or electricity meters","651076608","0.03062518439953434","9028","Machinery"
"Meters","372907136","0.017540715890536542","9029","Machinery"
"Instruments for measuring electricity","5150117888","0.2422500026284777","9030","Machinery"
"Measuring instruments","4876245504","0.2293676595080502","9031","Machinery"
"Automatic regulating instruments","2788690176","0.13117373566148743","9032","Machinery"
"Other parts for machines and appliances","464921760","0.021868877573552832","9033","Machinery"
"Watches with precious metal","632821376","0.029766499201223116","9101","Machinery"
"Watches","462712160","0.02176494294187089","9102","Machinery"
"Clocks with watch movements","3803564","0.00017891112573258113","9103","Machinery"
"Instrument panel clocks for vehicles","5795418","0.0002726034736028798","9104","Machinery"
"Other clocks","21624392","0.0010171629335020054","9105","Machinery"
"Apparatus for measuring intervals of time","26793354","0.001260299320924153","9106","Machinery"
"Time switches","15297774","0.0007195730024636396","9107","Machinery"
"Watch movements, complete","16988834","0.0007991166747355768","9108","Machinery"
"Clock movements, complete","1810739","0.0000851731041985591","9109","Machinery"
"Clock movements, complete, unassembled","2356178","0.00011082933228055097","9110","Machinery"
"Watch cases and parts","6462908","0.00030400070717519266","9111","Machinery"
"Clock cases","547631","0.00002575933484912023","9112","Machinery"
"Watch straps","16877610","0.000793884947058987","9113","Machinery"
"Other clock or watch parts","8142058","0.000382984159740698","9114","Machinery"
"Pianos","27717948","0.0013037901504160691","9201","Machinery"
"Musical instruments, string","125094232","0.005884152302885577","9202","Machinery"
"Musical instruments, wind","32318512","0.0015201903698536248","9205","Machinery"
"Musical instruments, percussion","41054060","0.0019310909690208788","9206","Machinery"
"Musical instruments, electric","211807088","0.009962930701894296","9207","Machinery"
"Other musical instruments, n.e.c.","12546889","0.0005901775375494508","9208","Machinery"
"Parts of musical instruments","216969808","0.010205773479626474","9209","Machinery"
"Military weapons, other than pistols and swords","472310112","0.02221640909231486","9301","Machinery"
"Revolvers and pistols","184162816","0.008662606105390156","9302","Machinery"
"Other firearms","122247656","0.0057502557478010955","9303","Machinery"
"Other arms (air guns, truncheons, etc.)","53332212","0.002508627720403462","9304","Machinery"
"Parts of military weapons","589757888","0.02774088924276008","9305","Machinery"
"Munitions of war","2540284672","0.11948929749801519","9306","Machinery"
"Swords","6204395","0.00029184083505354397","9307","Machinery"
"Seats","3203645696","0.15069231329345278","9401","Textiles"
"Medical, dental or veterinary furniture","679397568","0.03195733888291556","9402","Textiles"
"Other furniture and parts","2391121408","0.1124729918751346","9403","Textiles"
"Mattresses and bedding","426794848","0.020075473085912544","9404","Textiles"
"Lamps","1421554688","0.06686674643058672","9405","Textiles"
"Prefabricated buildings","405378368","0.01906808986690287","9406","Textiles"
"Toys","1038044544","0.048827288807971644","9503","Machinery"
"Games","1938422528","0.09117905118196401","9504","Machinery"
"Christmas and other festivity articles","148031856","0.006963086726355425","9505","Machinery"
"Sports equipment","1693231360","0.07964580817972547","9506","Machinery"
"Fishing and hunting equipment","131344968","0.006178172914716262","9507","Machinery"
"Fairground amusements","140101136","0.006590043432468456","9508","Machinery"
"Worked animal carving material","2678001","0.00012596716490717076","9601","Machinery"
"Worked vegetable or mineral carving material","99057944","0.004659463669809415","9602","Machinery"
"Brooms and mops","415299008","0.01953473453763476","9603","Machinery"
"Hand sieves and riddles","3485464","0.0001639484146816999","9604","Machinery"
"Travel sets","4140294","0.000194750150228536","9605","Machinery"
"Buttons","43335604","0.0020384096852166405","9606","Machinery"
"Slide fasteners","102358576","0.00481471800147019","9607","Machinery"
"Pens","257321536","0.012103828325485493","9608","Machinery"
"Pencils, crayons, pastels, etc.","41073920","0.001932025138909186","9609","Machinery"
"Slates and boards, with writing or drawing surfaces","21248482","0.0009994809696191487","9610","Machinery"
"Hand-operated stamps","12888703","0.0006062557020107708","9611","Machinery"
"Typewriter ribbons and ink pads","95885840","0.004510255007202234","9612","Machinery"
"Cigarette lighters","124887608","0.005874433173026484","9613","Machinery"
"Smoking pipes","12267644","0.0005770424786138854","9614","Machinery"
"Combs, hair-slides etc.","24720020","0.0011627743364728239","9615","Machinery"
"Scent sprays","89931712","0.0042301861709118805","9616","Machinery"
"Vacuum vessels","105776352","0.004975482524339215","9617","Machinery"
"Mannequins","9986714","0.0004697526436019818","9618","Machinery"
"Paintings and drawings","5014763520","0.23588323652392368","9701","Textiles"
"Original engravings","185046432","0.008704169421604981","9702","Textiles"
"Sculptures","922311360","0.04338345922233671","9703","Textiles"
"Postage or revenue stamps","5257844","0.0002473171974932714","9704","Textiles"
"Collectors pieces","292397568","0.013753726255782457","9705","Textiles"
"Antiques >100 years","529110176","0.024888156798393332","9706","Textiles"
"Commodities not specified according to kind","99046727680","4.658936079255457","9999","Other"
"Travel and tourism","72812003328","3.4249134449313656","travel","Services"
"Transport","56705003520","2.6672762741558116","transport","Services"
"ICT","411356004352","19.349264483382655","ict","Services"
"Insurance and finance","164774002688","7.750599782828271","financial","Services"